Year,Week,Resort,Visitors,Region,Capacity,Base_Elevation,Lifts,Is_Holiday_Week,Is_Peak_Season,Is_COVID_Period,Is_School_Holiday,Avg_Max_Temp,Avg_Min_Temp,Total_Rainfall,Snow_Making_Days,Ideal_Snow_Days,Snow_Preservation_Days,Snow_Accumulation,Comfortable_Days,Temp_Variability,Extreme_Weather_Days,Utilization_Rate,Visitors_per_Lift,Is_Outlier
2020,10,Perisher,3128,NSW,15000,1720,47,False,True,True,False,4.328571428571428,-1.3142857142857143,52.8,0.0,0.0,6.0,0.0,6.0,5.642857142857143,0.0,0.20853333333333332,66.55319148936171,False
2020,10,Charlotte Pass,176,NSW,1500,1765,4,False,True,True,False,,,,,,,,,,,0.11733333333333333,44.0,False
2020,11,Mt. Baw Baw,0,VIC,5000,1460,7,False,True,True,False,0.4333333333333334,-2.3857142857142857,152.2,4.0,1.0,6.0,554.0,6.0,2.466666666666667,1.0,0.0,0.0,False
2020,11,Mt. Stirling,0,VIC,2000,1400,0,False,True,True,False,,,,,,,,,,,0.0,0.0,False
2020,11,Mt. Hotham,0,VIC,8000,1750,14,False,True,True,False,-1.342857142857143,-3.7142857142857144,38.0,7.0,2.0,7.0,380.0,7.0,2.3714285714285714,0.0,0.0,0.0,False
2020,11,Falls Creek,0,VIC,8500,1600,15,False,True,True,False,-0.6,-3.3857142857142857,10.6,6.0,2.0,7.0,92.0,7.0,2.7857142857142856,0.0,0.0,0.0,False
2020,11,Mt. Buller,0,VIC,10000,1805,20,False,True,True,False,-0.6571428571428571,-3.1,78.4,6.0,2.0,7.0,690.0,7.0,2.4428571428571426,0.0,0.0,0.0,False
2020,11,Selwyn,0,NSW,4000,1614,8,False,True,True,False,3.5,0.39999999999999997,31.400000000000002,0.0,0.0,2.0,0.0,2.0,2.8000000000000003,0.0,0.0,0.0,False
2020,11,Thredbo,0,NSW,12000,1370,15,False,True,True,False,-2.2285714285714286,-4.228571428571429,37.4,7.0,2.0,7.0,374.0,7.0,2.0,0.0,0.0,0.0,False
2020,11,Perisher,0,NSW,15000,1720,47,False,True,True,False,-0.04285714285714283,-2.7857142857142856,127.0,6.0,2.0,7.0,1260.0,7.0,2.742857142857143,0.0,0.0,0.0,False
2020,11,Charlotte Pass,0,NSW,1500,1765,4,False,True,True,False,,,,,,,,,,,0.0,0.0,False
2020,12,Mt. Baw Baw,0,VIC,5000,1460,7,False,False,True,False,3.15,-1.4857142857142855,26.400000000000002,3.0,0.0,4.0,166.0,4.0,5.616666666666667,0.0,0.0,0.0,False
2020,12,Mt. Stirling,0,VIC,2000,1400,0,False,False,True,False,,,,,,,,,,,0.0,0.0,False
2020,12,Mt. Hotham,0,VIC,8000,1750,14,False,False,True,False,0.7285714285714285,-4.514285714285714,6.4,5.0,3.0,7.0,64.0,7.0,5.242857142857143,0.0,0.0,0.0,False
2020,12,Falls Creek,0,VIC,8500,1600,15,False,False,True,False,2.7142857142857144,-4.1,19.8,4.0,0.0,5.0,162.0,5.0,6.814285714285715,0.0,0.0,0.0,False
2020,12,Mt. Buller,0,VIC,10000,1805,20,False,False,True,False,2.2857142857142856,-3.414285714285714,17.2,4.0,1.0,5.0,142.0,5.0,5.7,0.0,0.0,0.0,False
2020,12,Selwyn,0,NSW,4000,1614,8,False,False,True,False,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False
2020,12,Thredbo,0,NSW,12000,1370,15,False,False,True,False,0.04285714285714283,-5.928571428571429,5.0,5.0,5.0,7.0,48.0,7.0,5.971428571428571,0.0,0.0,0.0,False
2020,12,Perisher,0,NSW,15000,1720,47,False,False,True,False,4.185714285714286,-4.8,11.6,1.0,0.0,4.0,0.0,3.0,8.985714285714286,0.0,0.0,0.0,False
2020,12,Charlotte Pass,0,NSW,1500,1765,4,False,False,True,False,,,,,,,,,,,0.0,0.0,False
2020,13,Mt. Baw Baw,0,VIC,5000,1460,7,True,False,True,True,4.933333333333333,-1.1666666666666667,20.2,1.0,0.0,2.0,142.0,2.0,7.666666666666667,0.0,0.0,0.0,False
2020,13,Mt. Stirling,0,VIC,2000,1400,0,True,False,True,True,,,,,,,,,,,0.0,0.0,False
2020,13,Mt. Hotham,0,VIC,8000,1750,14,True,False,True,True,2.9,-2.5285714285714285,1.6,3.0,0.0,6.0,8.0,6.0,5.428571428571429,0.0,0.0,0.0,False
2020,13,Falls Creek,0,VIC,8500,1600,15,True,False,True,True,4.442857142857143,-1.7285714285714284,3.6,2.0,0.0,4.0,16.0,4.0,6.171428571428572,0.0,0.0,0.0,False
2020,13,Mt. Buller,0,VIC,10000,1805,20,True,False,True,True,3.857142857142857,-1.7857142857142858,16.4,1.0,0.0,5.0,114.0,5.0,5.642857142857143,0.0,0.0,0.0,False
2020,13,Selwyn,0,NSW,4000,1614,8,True,False,True,True,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False
2020,13,Thredbo,0,NSW,12000,1370,15,True,False,True,True,3.6,-2.3714285714285714,1.2,2.0,0.0,5.0,10.0,5.0,5.971428571428571,0.0,0.0,0.0,False
2020,13,Perisher,0,NSW,15000,1720,47,True,False,True,True,6.485714285714286,-1.7857142857142858,2.4,0.0,0.0,2.0,0.0,2.0,8.27142857142857,0.0,0.0,0.0,False
2020,13,Charlotte Pass,0,NSW,1500,1765,4,True,False,True,True,,,,,,,,,,,0.0,0.0,False
2020,14,Mt. Baw Baw,0,VIC,5000,1460,7,True,False,True,True,10.475,2.6142857142857143,4.0,0.0,0.0,0.0,0.0,0.0,6.325,0.0,0.0,0.0,False
2020,14,Mt. Stirling,0,VIC,2000,1400,0,True,False,True,True,,,,,,,,,,,0.0,0.0,False
2020,14,Mt. Hotham,0,VIC,8000,1750,14,True,False,True,True,7.128571428571428,0.8857142857142858,13.2,0.0,0.0,2.0,0.0,2.0,6.242857142857143,0.0,0.0,0.0,False
2020,14,Falls Creek,0,VIC,8500,1600,15,True,False,True,True,8.142857142857142,1.3857142857142857,19.4,0.0,0.0,1.0,0.0,1.0,6.757142857142857,0.0,0.0,0.0,False
2020,14,Mt. Buller,0,VIC,10000,1805,20,True,False,True,True,9.114285714285714,1.957142857142857,24.0,0.0,0.0,0.0,0.0,0.0,7.1571428571428575,0.0,0.0,0.0,False
2020,14,Selwyn,0,NSW,4000,1614,8,True,False,True,True,10.866666666666667,3.2399999999999998,5.6,0.0,0.0,0.0,0.0,0.0,6.76,1.0,0.0,0.0,False
2020,14,Thredbo,0,NSW,12000,1370,15,True,False,True,True,6.6000000000000005,-0.4,12.8,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,False
2020,14,Perisher,0,NSW,15000,1720,47,True,False,True,True,8.457142857142857,1.3,15.200000000000001,0.0,0.0,1.0,0.0,1.0,7.1571428571428575,0.0,0.0,0.0,False
2020,14,Charlotte Pass,0,NSW,1500,1765,4,True,False,True,True,,,,,,,,,,,0.0,0.0,False
2020,15,Mt. Baw Baw,0,VIC,5000,1460,7,False,False,True,False,10.042857142857143,2.2666666666666666,0.2,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,False
2020,15,Mt. Stirling,0,VIC,2000,1400,0,False,False,True,False,,,,,,,,,,,0.0,0.0,False
2020,15,Mt. Hotham,0,VIC,8000,1750,14,False,False,True,False,8.957142857142857,3.142857142857143,21.2,0.0,0.0,0.0,0.0,0.0,5.814285714285715,0.0,0.0,0.0,False
2020,15,Falls Creek,0,VIC,8500,1600,15,False,False,True,False,9.714285714285714,3.7285714285714286,22.6,0.0,0.0,0.0,0.0,0.0,5.985714285714286,0.0,0.0,0.0,False
2020,15,Mt. Buller,0,VIC,10000,1805,20,False,False,True,False,9.742857142857144,3.9,28.799999999999997,0.0,0.0,0.0,0.0,0.0,5.8428571428571425,0.0,0.0,0.0,False
2020,15,Selwyn,0,NSW,4000,1614,8,False,False,True,False,12.885714285714286,6.214285714285714,26.0,0.0,0.0,0.0,0.0,0.0,6.671428571428572,1.0,0.0,0.0,False
2020,15,Thredbo,0,NSW,12000,1370,15,False,False,True,False,8.542857142857143,2.5,17.2,0.0,0.0,0.0,0.0,0.0,6.042857142857143,0.0,0.0,0.0,False
2020,15,Perisher,0,NSW,15000,1720,47,False,False,True,False,11.942857142857141,2.9428571428571426,13.2,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,False
2020,15,Charlotte Pass,0,NSW,1500,1765,4,False,False,True,False,,,,,,,,,,,0.0,0.0,False
2021,1,Mt. Baw Baw,334,VIC,5000,1460,7,False,False,True,False,4.833333333333333,-1.7,348.0,0.0,0.0,2.0,0.0,1.0,6.65,1.0,0.0668,47.714285714285715,False
2021,1,Mt. Stirling,216,VIC,2000,1400,0,False,False,True,False,,,,,,,,,,,0.108,216.0,False
2021,1,Mt. Hotham,3992,VIC,8000,1750,14,False,False,True,False,0.7285714285714285,-2.1714285714285713,51.2,6.0,0.0,7.0,488.0,7.0,2.9,0.0,0.499,285.14285714285717,False
2021,1,Falls Creek,8585,VIC,8500,1600,15,False,False,True,False,1.1285714285714286,-1.6714285714285713,71.6,5.0,0.0,7.0,522.0,7.0,2.8000000000000003,0.0,1.01,572.3333333333334,False
2021,1,Mt. Buller,2198,VIC,10000,1805,20,False,False,True,False,2.1714285714285713,-1.3571428571428572,86.6,3.0,0.0,7.0,260.0,7.0,3.5285714285714285,0.0,0.2198,109.9,False
2021,1,Selwyn,830,NSW,4000,1614,8,False,False,True,False,3.057142857142857,-0.21428571428571422,64.8,2.0,0.0,6.0,6.0,6.0,3.2714285714285714,0.0,0.2075,103.75,False
2021,1,Thredbo,4556,NSW,12000,1370,15,False,False,True,False,-0.09999999999999998,-2.9714285714285715,47.800000000000004,5.0,1.0,6.0,440.0,6.0,3.133333333333333,0.0,0.37966666666666665,303.73333333333335,False
2021,1,Perisher,6003,NSW,15000,1720,47,False,False,True,False,2.3000000000000003,-1.7285714285714289,113.80000000000001,3.0,1.0,7.0,962.0,7.0,4.028571428571429,1.0,0.4002,127.72340425531915,False
2021,1,Charlotte Pass,323,NSW,1500,1765,4,False,False,True,False,,,,,,,,,,,0.21533333333333332,80.75,False
2021,2,Mt. Baw Baw,941,VIC,5000,1460,7,True,False,True,True,2.8000000000000003,-0.2571428571428572,29.4,2.0,0.0,7.0,230.0,7.0,3.057142857142857,0.0,0.1882,134.42857142857142,False
2021,2,Mt. Stirling,69,VIC,2000,1400,0,True,False,True,True,,,,,,,,,,,0.0345,69.0,False
2021,2,Mt. Hotham,9086,VIC,8000,1750,14,True,False,True,True,0.4857142857142857,-2.085714285714286,18.2,6.0,0.0,7.0,182.0,7.0,2.5714285714285716,0.0,1.13575,649.0,False
2021,2,Falls Creek,13114,VIC,8500,1600,15,True,False,True,True,1.1428571428571428,-1.4857142857142858,21.8,5.0,0.0,7.0,188.0,7.0,2.6285714285714286,0.0,1.5428235294117647,874.2666666666667,False
2021,2,Mt. Buller,5269,VIC,10000,1805,20,True,False,True,True,2.542857142857143,-1.3714285714285714,15.6,3.0,0.0,7.0,122.0,7.0,3.914285714285714,0.0,0.5269,263.45,False
2021,2,Selwyn,1541,NSW,4000,1614,8,True,False,True,True,4.585714285714286,0.1857142857142857,20.0,1.0,0.0,3.0,22.0,3.0,4.4,0.0,0.38525,192.625,False
2021,2,Thredbo,8255,NSW,12000,1370,15,True,False,True,True,-0.2857142857142857,-3.016666666666667,12.200000000000001,6.0,0.0,7.0,120.0,6.0,2.5500000000000003,0.0,0.6879166666666666,550.3333333333334,False
2021,2,Perisher,10901,NSW,15000,1720,47,True,False,True,True,2.757142857142857,-1.9428571428571428,16.599999999999998,4.0,0.0,5.0,154.0,5.0,4.7,0.0,0.7267333333333333,231.93617021276594,False
2021,2,Charlotte Pass,597,NSW,1500,1765,4,True,False,True,True,,,,,,,,,,,0.398,149.25,False
2021,3,Mt. Baw Baw,2614,VIC,5000,1460,7,False,False,True,False,3.3333333333333335,0.014285714285714235,28.599999999999998,2.0,0.0,5.0,148.0,5.0,3.1999999999999997,0.0,0.5228,373.42857142857144,False
2021,3,Mt. Stirling,99,VIC,2000,1400,0,False,False,True,False,,,,,,,,,,,0.0495,99.0,False
2021,3,Mt. Hotham,16742,VIC,8000,1750,14,False,False,True,False,1.2428571428571427,-2.0142857142857142,118.6,4.0,0.0,7.0,436.0,7.0,3.257142857142857,1.0,2.09275,1195.857142857143,False
2021,3,Falls Creek,24383,VIC,8500,1600,15,False,False,True,False,2.142857142857143,-1.2857142857142858,116.0,3.0,0.0,7.0,358.0,7.0,3.4285714285714284,1.0,2.8685882352941174,1625.5333333333333,False
2021,3,Mt. Buller,17995,VIC,10000,1805,20,False,False,True,False,2.4857142857142853,-1.2,53.4,2.0,0.0,7.0,216.0,7.0,3.685714285714286,0.0,1.7995,899.75,False
2021,3,Selwyn,3315,NSW,4000,1614,8,False,False,True,False,4.585714285714286,0.48571428571428577,92.6,1.0,0.0,3.0,284.0,3.0,4.1,0.0,0.82875,414.375,False
2021,3,Thredbo,18301,NSW,12000,1370,15,False,False,True,False,0.8428571428571429,-4.185714285714286,98.60000000000001,4.0,2.0,7.0,276.0,7.0,5.028571428571429,1.0,1.5250833333333333,1220.0666666666666,False
2021,3,Perisher,24338,NSW,15000,1720,47,False,False,True,False,3.8000000000000003,-2.757142857142857,149.4,2.0,0.0,5.0,290.0,5.0,6.557142857142857,1.0,1.6225333333333334,517.8297872340426,False
2021,3,Charlotte Pass,1307,NSW,1500,1765,4,False,False,True,False,,,,,,,,,,,0.8713333333333333,326.75,False
2021,4,Mt. Baw Baw,8833,VIC,5000,1460,7,False,False,True,False,3.8000000000000003,-0.7714285714285715,5.6,2.0,0.0,4.0,52.0,4.0,4.571428571428571,0.0,1.7666,1261.857142857143,False
2021,4,Mt. Stirling,315,VIC,2000,1400,0,False,False,True,False,,,,,,,,,,,0.1575,315.0,False
2021,4,Mt. Hotham,28047,VIC,8000,1750,14,False,False,True,False,-0.0714285714285713,-2.914285714285714,22.0,7.0,2.0,7.0,220.0,7.0,2.8428571428571425,0.0,3.505875,2003.357142857143,False
2021,4,Falls Creek,31297,VIC,8500,1600,15,False,False,True,False,0.9857142857142858,-1.9142857142857141,32.6,2.0,0.0,7.0,58.0,7.0,2.8999999999999995,0.0,3.682,2086.4666666666667,False
2021,4,Mt. Buller,39561,VIC,10000,1805,20,False,False,True,False,1.7714285714285716,-1.7285714285714284,11.200000000000001,2.0,0.0,7.0,64.0,7.0,3.5,0.0,3.9561,1978.05,False
2021,4,Selwyn,6070,NSW,4000,1614,8,False,False,True,False,5.114285714285714,0.8142857142857143,15.999999999999998,1.0,0.0,3.0,2.0,3.0,4.3,0.0,1.5175,758.75,False
2021,4,Thredbo,32789,NSW,12000,1370,15,False,False,True,False,0.5714285714285713,-4.057142857142857,5.800000000000001,5.0,1.0,7.0,40.0,7.0,4.628571428571428,0.0,2.7324166666666665,2185.9333333333334,False
2021,4,Perisher,43413,NSW,15000,1720,47,False,False,True,False,3.6,-3.357142857142857,27.4,2.0,0.0,3.0,202.0,3.0,6.957142857142857,0.0,2.8942,923.6808510638298,False
2021,4,Charlotte Pass,2355,NSW,1500,1765,4,False,False,True,False,,,,,,,,,,,1.57,588.75,False
2021,5,Mt. Baw Baw,11910,VIC,5000,1460,7,False,False,True,False,2.6166666666666667,-2.1,16.2,3.0,0.0,4.0,162.0,4.0,4.483333333333333,0.0,2.382,1701.4285714285713,False
2021,5,Mt. Stirling,697,VIC,2000,1400,0,False,False,True,False,,,,,,,,,,,0.3485,697.0,False
2021,5,Mt. Hotham,35270,VIC,8000,1750,14,False,False,True,False,0.6285714285714287,-4.5,5.8,7.0,1.0,7.0,58.0,7.0,5.128571428571428,0.0,4.40875,2519.285714285714,False
2021,5,Falls Creek,36763,VIC,8500,1600,15,False,False,True,False,2.442857142857143,-3.585714285714286,11.8,2.0,0.0,7.0,0.0,7.0,6.028571428571429,0.0,4.325058823529412,2450.866666666667,False
2021,5,Mt. Buller,53339,VIC,10000,1805,20,False,False,True,False,1.8,-3.257142857142857,17.2,3.0,0.0,7.0,132.0,7.0,5.057142857142857,0.0,5.3339,2666.95,False
2021,5,Selwyn,8018,NSW,4000,1614,8,False,False,True,False,5.028571428571429,-1.342857142857143,15.4,1.0,0.0,3.0,0.0,3.0,6.371428571428572,0.0,2.0045,1002.25,False
2021,5,Thredbo,42107,NSW,12000,1370,15,False,False,True,False,0.8571428571428571,-5.514285714285714,1.0,6.0,1.0,7.0,10.0,7.0,6.371428571428572,0.0,3.5089166666666665,2807.133333333333,False
2021,5,Perisher,55654,NSW,15000,1720,47,False,False,True,False,4.2,-6.885714285714286,2.4,2.0,0.0,5.0,24.0,5.0,11.085714285714285,0.0,3.7102666666666666,1184.127659574468,False
2021,5,Charlotte Pass,3029,NSW,1500,1765,4,False,False,True,False,,,,,,,,,,,2.0193333333333334,757.25,False
2021,6,Mt. Baw Baw,2430,VIC,5000,1460,7,False,True,True,False,1.7857142857142858,-1.1285714285714286,52.8,3.0,0.0,7.0,472.0,7.0,2.914285714285714,0.0,0.486,347.14285714285717,False
2021,6,Mt. Stirling,103,VIC,2000,1400,0,False,True,True,False,,,,,,,,,,,0.0515,103.0,False
2021,6,Mt. Hotham,13693,VIC,8000,1750,14,False,True,True,False,-0.15714285714285717,-2.957142857142857,70.0,7.0,2.0,7.0,700.0,7.0,2.8000000000000003,0.0,1.711625,978.0714285714286,False
2021,6,Falls Creek,14100,VIC,8500,1600,15,False,True,True,False,0.2571428571428571,-2.142857142857143,57.4,7.0,0.0,7.0,574.0,7.0,2.3999999999999995,0.0,1.6588235294117648,940.0,False
2021,6,Mt. Buller,26598,VIC,10000,1805,20,False,True,True,False,0.8142857142857143,-2.1571428571428575,24.4,6.0,0.0,7.0,220.0,7.0,2.9714285714285715,0.0,2.6598,1329.9,False
2021,6,Selwyn,3099,NSW,4000,1614,8,False,True,True,False,3.1285714285714286,-0.4571428571428572,39.4,3.0,0.0,5.0,262.0,5.0,3.585714285714286,0.0,0.77475,387.375,False
2021,6,Thredbo,17062,NSW,12000,1370,15,False,True,True,False,-0.2,-2.8166666666666664,30.2,5.0,0.0,5.0,220.0,5.0,2.14,0.0,1.4218333333333333,1137.4666666666667,False
2021,6,Perisher,22523,NSW,15000,1720,47,False,True,True,False,1.2428571428571427,-2.0714285714285716,129.2,4.0,0.0,7.0,944.0,7.0,3.314285714285714,1.0,1.5015333333333334,479.21276595744683,False
2021,6,Charlotte Pass,1219,NSW,1500,1765,4,False,True,True,False,,,,,,,,,,,0.8126666666666666,304.75,False
2021,7,Mt. Baw Baw,3,VIC,5000,1460,7,True,True,True,True,-0.2833333333333334,-2.9857142857142853,50.4,6.0,0.0,6.0,368.0,6.0,2.3666666666666667,0.0,0.0006,0.42857142857142855,False
2021,7,Mt. Stirling,0,VIC,2000,1400,0,True,True,True,True,,,,,,,,,,,0.0,0.0,False
2021,7,Mt. Hotham,6750,VIC,8000,1750,14,True,True,True,True,-1.9000000000000001,-4.757142857142857,38.6,7.0,3.0,7.0,386.0,7.0,2.857142857142857,0.0,0.84375,482.14285714285717,False
2021,7,Falls Creek,7500,VIC,8500,1600,15,True,True,True,True,-1.385714285714286,-4.314285714285714,9.4,7.0,3.0,7.0,94.0,7.0,2.9285714285714284,0.0,0.8823529411764706,500.0,False
2021,7,Mt. Buller,7908,VIC,10000,1805,20,True,True,True,True,-0.9285714285714286,-3.9857142857142853,3.6,7.0,2.0,7.0,36.0,7.0,3.057142857142857,0.0,0.7908,395.4,False
2021,7,Selwyn,1186,NSW,4000,1614,8,True,True,True,True,0.8142857142857143,-2.6142857142857143,65.0,6.0,0.0,7.0,548.0,7.0,3.4285714285714284,0.0,0.2965,148.25,False
2021,7,Thredbo,6387,NSW,12000,1370,15,True,True,True,True,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.53225,425.8,False
2021,7,Perisher,8333,NSW,15000,1720,47,True,True,True,True,0.24285714285714285,-5.071428571428571,84.4,7.0,2.0,7.0,844.0,7.0,5.314285714285715,1.0,0.5555333333333333,177.29787234042553,False
2021,7,Charlotte Pass,468,NSW,1500,1765,4,True,True,True,True,,,,,,,,,,,0.312,117.0,False
2021,8,Mt. Baw Baw,3274,VIC,5000,1460,7,True,True,True,True,2.6142857142857143,-2.0,33.2,2.0,0.0,6.0,290.0,6.0,4.614285714285714,0.0,0.6548,467.7142857142857,False
2021,8,Mt. Stirling,468,VIC,2000,1400,0,True,True,True,True,,,,,,,,,,,0.234,468.0,False
2021,8,Mt. Hotham,18858,VIC,8000,1750,14,True,True,True,True,0.05714285714285716,-3.3714285714285714,89.8,7.0,1.0,7.0,898.0,7.0,3.4285714285714284,0.0,2.35725,1347.0,False
2021,8,Falls Creek,22133,VIC,8500,1600,15,True,True,True,True,0.8714285714285716,-2.7285714285714286,81.4,6.0,0.0,7.0,810.0,7.0,3.6,0.0,2.6038823529411763,1475.5333333333333,False
2021,8,Mt. Buller,31619,VIC,10000,1805,20,True,True,True,True,0.8142857142857142,-2.857142857142857,111.6,6.0,0.0,7.0,1112.0,7.0,3.6714285714285713,1.0,3.1619,1580.95,False
2021,8,Selwyn,4115,NSW,4000,1614,8,True,True,True,True,3.628571428571429,-0.7285714285714285,68.8,1.0,0.0,6.0,228.0,6.0,4.357142857142857,0.0,1.02875,514.375,False
2021,8,Thredbo,22563,NSW,12000,1370,15,True,True,True,True,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.88025,1504.2,False
2021,8,Perisher,29825,NSW,15000,1720,47,True,True,True,True,2.6714285714285713,-2.0428571428571427,106.80000000000001,2.0,0.0,6.0,596.0,6.0,4.714285714285714,0.0,1.9883333333333333,634.5744680851063,False
2021,8,Charlotte Pass,1653,NSW,1500,1765,4,True,True,True,True,,,,,,,,,,,1.102,413.25,False
2021,9,Mt. Baw Baw,1757,VIC,5000,1460,7,False,True,True,False,1.6428571428571428,-1.5571428571428572,40.0,5.0,0.0,7.0,342.0,7.0,3.1999999999999997,0.0,0.3514,251.0,False
2021,9,Mt. Stirling,774,VIC,2000,1400,0,False,True,True,False,,,,,,,,,,,0.387,774.0,False
2021,9,Mt. Hotham,27982,VIC,8000,1750,14,False,True,True,False,-0.2285714285714286,-3.757142857142857,16.4,7.0,1.0,7.0,164.0,7.0,3.5285714285714285,0.0,3.49775,1998.7142857142858,False
2021,9,Falls Creek,9250,VIC,8500,1600,15,False,True,True,False,1.042857142857143,-3.3000000000000003,16.0,6.0,0.0,7.0,108.0,7.0,4.3428571428571425,0.0,1.088235294117647,616.6666666666666,False
2021,9,Mt. Buller,25906,VIC,10000,1805,20,False,True,True,False,0.42857142857142855,-2.7714285714285714,23.4,7.0,0.0,7.0,234.0,7.0,3.1999999999999997,0.0,2.5906,1295.3,False
2021,9,Selwyn,3478,NSW,4000,1614,8,False,True,True,False,2.8000000000000003,-1.0142857142857145,45.6,4.0,0.0,5.0,394.0,5.0,3.814285714285714,0.0,0.8695,434.75,False
2021,9,Thredbo,19180,NSW,12000,1370,15,False,True,True,False,0.8666666666666666,-4.216666666666667,4.0,3.0,1.0,6.0,38.0,6.0,5.083333333333333,0.0,1.5983333333333334,1278.6666666666667,False
2021,9,Perisher,25409,NSW,15000,1720,47,False,True,True,False,4.1571428571428575,-3.3857142857142857,39.199999999999996,2.0,0.0,3.0,334.0,3.0,7.542857142857143,0.0,1.6939333333333333,540.6170212765958,False
2021,9,Charlotte Pass,1388,NSW,1500,1765,4,False,True,True,False,,,,,,,,,,,0.9253333333333333,347.0,False
2021,10,Mt. Baw Baw,2392,VIC,5000,1460,7,False,True,True,False,3.9428571428571426,-0.35714285714285715,12.799999999999999,1.0,0.0,5.0,126.0,5.0,4.3,0.0,0.4784,341.7142857142857,False
2021,10,Mt. Stirling,834,VIC,2000,1400,0,False,True,True,False,,,,,,,,,,,0.417,834.0,False
2021,10,Mt. Hotham,16215,VIC,8000,1750,14,False,True,True,False,0.8857142857142858,-2.3000000000000003,10.4,5.0,0.0,7.0,104.0,7.0,3.185714285714286,0.0,2.026875,1158.2142857142858,False
2021,10,Falls Creek,14152,VIC,8500,1600,15,False,True,True,False,1.5999999999999999,-1.657142857142857,10.8,5.0,0.0,6.0,98.0,6.0,3.2571428571428567,0.0,1.6649411764705881,943.4666666666667,False
2021,10,Mt. Buller,16707,VIC,10000,1805,20,False,True,True,False,1.8142857142857145,-1.5,17.599999999999998,5.0,0.0,6.0,168.0,6.0,3.314285714285714,0.0,1.6707,835.35,False
2021,10,Selwyn,2706,NSW,4000,1614,8,False,True,True,False,5.471428571428571,0.35714285714285715,21.8,0.0,0.0,2.0,0.0,2.0,5.114285714285714,0.0,0.6765,338.25,False
2021,10,Thredbo,14564,NSW,12000,1370,15,False,True,True,False,2.1,-2.966666666666667,0.0,1.0,0.0,2.0,0.0,2.0,5.75,0.0,1.2136666666666667,970.9333333333333,False
2021,10,Perisher,19460,NSW,15000,1720,47,False,True,True,False,3.757142857142857,-2.7714285714285714,52.2,1.0,0.0,5.0,0.0,5.0,6.528571428571428,1.0,1.2973333333333332,414.0425531914894,False
2021,10,Charlotte Pass,1036,NSW,1500,1765,4,False,True,True,False,,,,,,,,,,,0.6906666666666667,259.0,False
2021,11,Mt. Baw Baw,1948,VIC,5000,1460,7,False,True,True,False,5.442857142857143,0.17142857142857149,25.8,1.0,0.0,3.0,10.0,3.0,5.271428571428571,0.0,0.3896,278.2857142857143,False
2021,11,Mt. Stirling,0,VIC,2000,1400,0,False,True,True,False,,,,,,,,,,,0.0,0.0,False
2021,11,Mt. Hotham,15773,VIC,8000,1750,14,False,True,True,False,1.8285714285714287,-1.8571428571428572,1.6,4.0,0.0,7.0,16.0,7.0,3.685714285714286,0.0,1.971625,1126.642857142857,False
2021,11,Falls Creek,16893,VIC,8500,1600,15,False,True,True,False,3.585714285714286,-1.342857142857143,8.4,2.0,0.0,4.0,14.0,4.0,4.928571428571429,0.0,1.9874117647058824,1126.2,False
2021,11,Mt. Buller,15200,VIC,10000,1805,20,False,True,True,False,3.8714285714285714,-0.7142857142857143,8.6,2.0,0.0,4.0,8.0,4.0,4.585714285714286,0.0,1.52,760.0,False
2021,11,Selwyn,2680,NSW,4000,1614,8,False,True,True,False,7.071428571428571,1.0714285714285714,14.6,1.0,0.0,2.0,4.0,2.0,6.0,0.0,0.67,335.0,False
2021,11,Thredbo,14342,NSW,12000,1370,15,False,True,True,False,3.0333333333333337,-0.4,5.6,1.0,0.0,2.0,56.0,1.0,4.0,0.0,1.1951666666666667,956.1333333333333,False
